PropertyTimestampInNumber,AirFlowSetpointMax,AirFlowSetpointMin,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20161005180000,1010.5,1010.5,935.299988,92.558138,100,52.599998,70.0,68.0,56.099998
20161005181500,1010.5,1010.5,916.5,90.697674,100,52.599998,69.599998,68.0,56.200001
20161005183000,1010.5,1010.5,935.299988,92.558138,100,52.599998,68.900002,68.0,56.099998
20161005184500,1010.5,1010.5,935.299988,92.558138,100,52.599998,68.599998,68.0,56.099998
20161005190000,1010.5,1010.5,935.299988,92.558138,100,52.599998,67.900002,68.0,56.099998
20161005191500,1010.5,1010.5,935.299988,92.558138,100,52.599998,67.900002,68.0,56.099998
20161005193000,1010.5,1010.5,935.299988,92.558138,100,52.599998,67.699997,68.0,56.099998
20161005194500,1010.5,1010.5,935.299988,92.558138,100,52.599998,67.599998,68.0,56.099998
20161005200000,1010.5,1010.5,935.299988,92.558138,100,52.599998,67.400002,68.0,56.099998
20161005201500,1010.5,1010.5,935.299988,92.558138,100,52.599998,67.199997,68.0,56.099998
20161005203000,1010.5,1010.5,935.299988,92.558138,100,52.599998,66.900002,68.0,56.099998
20161005204500,1010.5,1010.5,916.5,90.697674,100,56.700001,67.099998,68.0,56.099998
20161005210000,1010.5,1010.5,935.299988,92.558138,100,56.0,67.300003,68.0,56.099998
20161005211500,1010.5,1010.5,935.299988,92.558138,100,52.700001,67.0,68.0,56.099998
20161005213000,1010.5,1010.5,935.299988,92.558138,100,51.900002,66.699997,68.0,56.099998
20161005214500,1010.5,1010.5,935.299988,92.558138,100,53.099998,66.599998,68.0,56.099998
20161005220000,1010.5,1010.5,916.5,90.697674,100,54.700001,66.400002,68.0,56.099998
20161005221500,1010.5,1010.5,935.299988,92.558138,100,57.900002,66.599998,68.0,56.099998
20161005223000,1010.5,1010.5,916.5,90.697674,100,53.599998,66.699997,68.0,56.099998
20161005224500,1010.5,1010.5,935.299988,92.558138,100,52.700001,66.300003,68.0,56.099998
20161005230000,1010.5,1010.5,935.299988,92.558138,100,52.700001,66.0,68.0,56.099998
20161005231500,1010.5,1010.5,935.299988,92.558138,100,53.5,65.900002,68.0,56.099998
20161005233000,1010.5,1010.5,916.5,90.697674,100,56.299999,66.0,68.0,56.099998
20161005234500,1010.5,1010.5,935.299988,92.558138,100,53.900002,66.0,68.0,56.099998
20161006000000,1010.5,1010.5,935.299988,92.558138,100,53.099998,65.599998,68.0,56.099998
20161006001500,1010.5,1010.5,935.299988,92.558138,100,53.099998,65.599998,68.0,56.099998
20161006003000,1010.5,1010.5,935.299988,92.558138,100,53.900002,65.5,68.0,56.099998
20161006004500,1010.5,1010.5,935.299988,92.558138,100,55.5,65.5,68.0,56.099998
20161006010000,1010.5,1010.5,916.5,90.697674,100,52.599998,65.300003,68.0,56.099998
20161006011500,1010.5,1010.5,935.299988,92.558138,100,52.599998,65.199997,68.0,56.099998
20161006013000,1010.5,1010.5,916.5,90.697674,100,55.099998,65.199997,68.0,56.099998
20161006014500,1010.5,1010.5,935.299988,92.558138,100,52.200001,65.099998,68.0,56.099998
20161006020000,1010.5,1010.5,935.299988,92.558138,100,53.099998,64.900002,68.0,56.099998
20161006021500,1010.5,1010.5,935.299988,92.558138,100,54.299999,64.900002,68.0,56.099998
20161006023000,1010.5,1010.5,935.299988,92.558138,100,52.299999,64.800003,68.0,56.099998
20161006024500,1010.5,1010.5,916.5,90.697674,100,53.099998,64.599998,68.0,56.099998
20161006030000,1010.5,1010.5,916.5,90.697674,100,54.700001,64.599998,68.0,56.099998
20161006031500,1010.5,1010.5,935.299988,92.558138,100,54.0,64.699997,68.0,56.099998
20161006033000,1010.5,1010.5,916.5,90.697674,100,52.799999,64.400002,68.0,56.099998
20161006034500,1010.5,1010.5,935.299988,92.558138,100,52.799999,64.300003,68.0,56.099998
20161006040000,1010.5,1010.5,935.299988,92.558138,100,54.700001,64.300003,68.0,56.099998
20161006041500,1010.5,1010.5,935.299988,92.558138,100,54.700001,64.400002,68.0,56.099998
20161006043000,1010.5,1010.5,935.299988,92.558138,100,52.599998,64.199997,68.0,56.099998
20161006044500,1010.5,1010.5,935.299988,92.558138,100,53.900002,64.099998,68.0,56.099998
20161006050000,1010.5,1010.5,916.5,90.697674,100,55.099998,64.199997,68.0,56.099998
20161006051500,1010.5,1010.5,916.5,90.697674,100,52.599998,64.099998,68.0,56.099998
20161006053000,1010.5,1010.5,935.299988,92.558138,100,52.599998,64.0,68.0,56.099998
20161006054500,1010.5,1010.5,935.299988,92.558138,100,54.700001,64.5,68.0,56.099998
20161006060000,1010.5,1010.5,935.299988,92.558138,100,51.900002,66.099998,68.0,56.099998
20161006061500,1010.5,1010.5,935.299988,92.558138,100,53.099998,69.800003,68.0,56.099998
20161006063000,1010.5,1010.5,935.299988,92.558138,100,54.700001,73.599998,68.0,56.099998
20161006064500,1010.5,1010.5,935.299988,92.558138,100,52.700001,77.199997,68.0,56.099998
20161006070000,1010.5,1010.5,935.299988,92.558138,100,52.700001,79.599998,68.0,56.099998
20161006071500,1010.5,1010.5,916.5,90.697674,100,54.700001,80.900002,68.0,56.099998
20161006073000,1010.5,1010.5,916.5,90.697674,100,53.900002,82.300003,68.0,56.099998
20161006074500,1010.5,1010.5,935.299988,92.558138,100,52.700001,83.199997,68.0,56.200001
20161006080000,1010.5,1010.5,916.5,90.697674,100,52.700001,83.300003,68.0,56.299999
20161006081500,1010.5,1010.5,935.299988,92.558138,100,56.400002,84.300003,68.0,56.400002
20161006083000,1010.5,1010.5,916.5,90.697674,100,53.099998,83.800003,68.0,56.400002
20161006084500,1010.5,1010.5,916.5,90.697674,100,53.099998,83.800003,68.0,56.5
20161006090000,1010.5,1010.5,935.299988,92.558138,100,53.099998,83.800003,68.0,56.700001
20161006091500,1010.5,1010.5,916.5,90.697674,100,53.099998,83.400002,68.0,56.700001
20161006093000,1010.5,1010.5,935.299988,92.558138,100,53.099998,83.800003,68.0,56.799999
20161006094500,1010.5,1010.5,916.5,90.697674,100,53.099998,83.800003,68.0,56.799999
20161006100000,1010.5,1010.5,935.299988,92.558138,100,53.099998,83.800003,68.0,56.799999
20161006101500,1010.5,1010.5,935.299988,92.558138,100,53.099998,84.300003,68.0,56.799999
20161006103000,1010.5,1010.5,935.299988,92.558138,100,53.099998,84.300003,68.0,56.799999
20161006104500,1010.5,1010.5,935.299988,92.558138,100,53.099998,84.300003,68.0,56.799999
20161006110000,1010.5,1010.5,935.299988,92.558138,100,53.099998,84.300003,68.0,56.799999
20161006111500,1010.5,1010.5,916.5,90.697674,100,53.099998,84.5,68.0,56.799999
20161006113000,1010.5,1010.5,916.5,90.697674,100,53.099998,84.300003,68.0,56.799999
20161006114500,1010.5,1010.5,935.299988,92.558138,100,53.099998,84.199997,68.0,56.799999
20161006120000,1010.5,1010.5,935.299988,92.558138,100,53.099998,84.300003,68.0,56.799999
20161006121500,1010.5,1010.5,916.5,90.697674,100,53.099998,84.199997,68.0,56.799999
20161006123000,1010.5,1010.5,935.299988,92.558138,100,53.099998,83.699997,68.0,56.799999
20161006124500,1010.5,1010.5,935.299988,92.558138,100,53.099998,82.900002,68.0,56.799999
20161006130000,1010.5,1010.5,935.299988,92.558138,100,53.099998,82.400002,68.0,56.799999
20161006131500,1010.5,1010.5,935.299988,92.558138,100,53.099998,81.099998,68.0,56.799999
20161006133000,1010.5,1010.5,935.299988,92.558138,100,53.099998,80.099998,68.0,56.799999
20161006134500,1010.5,1010.5,935.299988,92.558138,100,53.099998,79.300003,68.0,56.799999
20161006140000,1010.5,1010.5,956.450012,94.651164,100,53.099998,78.300003,68.0,56.799999
20161006141500,1010.5,1010.5,916.5,90.697674,100,53.099998,78.199997,68.0,56.799999
20161006143000,1010.5,1010.5,916.5,90.697674,100,53.099998,77.199997,68.0,56.799999
20161006144500,1010.5,1010.5,935.299988,92.558138,100,53.099998,76.900002,68.0,56.799999
20161006150000,1010.5,1010.5,935.299988,92.558138,100,53.099998,76.300003,68.0,56.799999
20161006151500,1010.5,1010.5,935.299988,92.558138,100,53.099998,75.900002,68.0,56.700001
20161006153000,1010.5,1010.5,935.299988,92.558138,100,53.099998,74.800003,68.0,56.700001
20161006154500,1010.5,1010.5,916.5,90.697674,100,53.099998,74.5,68.0,56.5
20161006160000,1010.5,1010.5,935.299988,92.558138,100,53.099998,73.599998,68.0,56.599998
20161006161500,1010.5,1010.5,935.299988,92.558138,100,53.099998,73.0,68.0,56.599998
20161006163000,1010.5,1010.5,956.450012,94.651164,100,53.099998,72.400002,68.0,56.400002
20161006164500,1010.5,1010.5,956.450012,94.651164,100,53.099998,72.0,68.0,56.299999
20161006170000,1010.5,1010.5,956.450012,94.651164,100,53.099998,71.900002,68.0,56.400002
20161006171500,1010.5,1010.5,956.450012,94.651164,100,53.099998,71.099998,68.0,56.299999
20161006173000,1010.5,1010.5,935.299988,92.558138,100,53.099998,70.800003,68.0,56.299999
20161006174500,1010.5,1010.5,956.450012,94.651164,100,53.099998,70.900002,68.0,56.200001
20161006180000,1010.5,1010.5,956.450012,94.651164,100,53.099998,70.400002,68.0,56.299999
20161006181500,1010.5,1010.5,956.450012,94.651164,100,53.099998,69.800003,68.0,56.200001
20161006183000,1010.5,1010.5,935.299988,92.558138,100,53.099998,69.5,68.0,56.099998
20161006184500,1010.5,1010.5,935.299988,92.558138,100,53.099998,69.300003,68.0,56.099998
20161006190000,1010.5,1010.5,935.299988,92.558138,100,53.099998,68.900002,68.0,56.099998
20161006191500,1010.5,1010.5,935.299988,92.558138,100,53.099998,68.699997,68.0,56.099998
20161006193000,1010.5,1010.5,935.299988,92.558138,100,53.099998,68.400002,68.0,56.099998
20161006194500,1010.5,1010.5,935.299988,92.558138,100,53.099998,68.400002,68.0,56.099998
20161006200000,1010.5,1010.5,916.5,90.697674,100,53.099998,68.300003,68.0,56.099998
20161006201500,1010.5,1010.5,916.5,90.697674,100,57.099998,68.400002,68.0,56.099998
20161006203000,1010.5,1010.5,935.299988,92.558138,100,54.299999,68.300003,68.0,56.099998
20161006204500,1010.5,1010.5,935.299988,92.558138,100,52.599998,67.5,68.0,56.099998
20161006210000,1010.5,1010.5,916.5,90.697674,100,53.200001,67.199997,68.0,56.099998
20161006211500,1010.5,1010.5,956.450012,94.651164,100,53.200001,67.099998,68.0,56.099998
20161006213000,1010.5,1010.5,935.299988,92.558138,100,57.099998,67.199997,68.0,56.099998
20161006214500,1010.5,1010.5,935.299988,92.558138,100,53.599998,67.099998,68.0,56.099998
20161006220000,1010.5,1010.5,935.299988,92.558138,100,53.599998,66.400002,68.0,56.099998
20161006221500,1010.5,1010.5,935.299988,92.558138,100,53.599998,66.300003,68.0,56.099998
20161006223000,1010.5,1010.5,935.299988,92.558138,100,55.900002,66.300003,68.0,56.099998
20161006224500,1010.5,1010.5,916.5,90.697674,100,57.200001,66.599998,68.0,56.099998
20161006230000,1010.5,1010.5,935.299988,92.558138,100,52.700001,66.300003,68.0,56.099998
20161006231500,1010.5,1010.5,935.299988,92.558138,100,52.700001,66.0,68.0,56.099998
20161006233000,1010.5,1010.5,935.299988,92.558138,100,52.700001,65.800003,68.0,56.099998
20161006234500,1010.5,1010.5,935.299988,92.558138,100,56.299999,65.900002,68.0,56.099998
20161007000000,1010.5,1010.5,935.299988,92.558138,100,55.200001,66.0,68.0,56.099998
20161007001500,1010.5,1010.5,935.299988,92.558138,100,52.599998,65.699997,68.0,56.099998
20161007003000,1010.5,1010.5,916.5,90.697674,100,52.599998,65.5,68.0,56.099998
20161007004500,1010.5,1010.5,935.299988,92.558138,100,55.099998,65.5,68.0,56.099998
20161007010000,1010.5,1010.5,916.5,90.697674,100,56.400002,65.699997,68.0,56.099998
20161007011500,1010.5,1010.5,935.299988,92.558138,100,52.599998,65.400002,68.0,56.099998
20161007013000,1010.5,1010.5,935.299988,92.558138,100,53.5,65.199997,68.0,56.099998
20161007014500,1010.5,1010.5,935.299988,92.558138,100,55.900002,65.300003,68.0,56.099998
20161007020000,1010.5,1010.5,935.299988,92.558138,100,53.200001,65.199997,68.0,56.099998
20161007021500,1010.5,1010.5,916.5,90.697674,100,53.200001,65.0,68.0,56.099998
20161007023000,1010.5,1010.5,935.299988,92.558138,100,53.200001,64.800003,68.0,56.099998
20161007024500,1010.5,1010.5,935.299988,92.558138,100,54.700001,64.800003,68.0,56.099998
20161007030000,1010.5,1010.5,935.299988,92.558138,100,56.0,65.0,68.0,56.099998
20161007031500,1010.5,1010.5,916.5,90.697674,100,52.599998,64.800003,68.0,56.099998
20161007033000,1010.5,1010.5,916.5,90.697674,100,52.599998,64.599998,68.0,56.099998
20161007034500,1010.5,1010.5,916.5,90.697674,100,54.700001,64.599998,68.0,56.099998
20161007040000,1010.5,1010.5,956.450012,94.651164,100,56.0,64.800003,68.0,56.099998
20161007041500,1010.5,1010.5,935.299988,92.558138,100,52.599998,64.599998,68.0,56.099998
20161007043000,1010.5,1010.5,935.299988,92.558138,100,52.599998,64.400002,68.0,56.099998
20161007044500,1010.5,1010.5,935.299988,92.558138,100,55.900002,64.599998,68.0,56.099998
20161007050000,1010.5,1010.5,935.299988,92.558138,100,52.299999,64.400002,68.0,56.099998
20161007051500,1010.5,1010.5,916.5,90.697674,100,53.5,64.300003,68.0,56.099998
20161007053000,1010.5,1010.5,916.5,90.697674,100,56.700001,64.400002,68.0,56.099998
20161007054500,1010.5,1010.5,916.5,90.697674,100,53.099998,65.199997,68.0,56.099998
20161007060000,1010.5,1010.5,956.450012,94.651164,100,53.099998,66.400002,68.0,56.099998
20161007061500,1010.5,1010.5,935.299988,92.558138,100,53.099998,71.599998,68.0,56.099998
20161007063000,1010.5,1010.5,916.5,90.697674,100,53.099998,73.800003,68.0,56.099998
20161007064500,1010.5,1010.5,935.299988,92.558138,100,53.099998,76.5,68.0,56.099998
20161007070000,1010.5,1010.5,916.5,90.697674,100,53.099998,79.0,68.0,56.099998
20161007071500,1010.5,1010.5,935.299988,92.558138,100,53.099998,80.800003,68.0,56.099998
20161007073000,1010.5,1010.5,916.5,90.697674,100,53.099998,82.199997,68.0,56.099998
20161007074500,1010.5,1010.5,916.5,90.697674,100,53.099998,82.800003,68.0,56.200001
20161007080000,1010.5,1010.5,916.5,90.697674,100,53.099998,83.5,68.0,56.299999
20161007081500,1010.5,1010.5,935.299988,92.558138,100,53.099998,83.900002,68.0,56.400002
20161007083000,1010.5,1010.5,916.5,90.697674,100,53.099998,83.900002,68.0,56.599998
20161007084500,1010.5,1010.5,935.299988,92.558138,100,53.099998,84.199997,68.0,56.5
20161007090000,1010.5,1010.5,935.299988,92.558138,100,53.099998,83.900002,68.0,56.599998
20161007091500,1010.5,1010.5,935.299988,92.558138,100,53.099998,84.400002,68.0,56.599998
20161007093000,1010.5,1010.5,916.5,90.697674,100,53.099998,84.300003,68.0,56.700001
20161007094500,1010.5,1010.5,935.299988,92.558138,100,53.099998,83.800003,68.0,56.799999
20161007100000,1010.5,1010.5,935.299988,92.558138,100,53.099998,84.300003,68.0,56.799999
20161007101500,1010.5,1010.5,956.450012,94.651164,100,53.099998,84.300003,68.0,56.799999
20161007103000,1010.5,1010.5,935.299988,92.558138,100,53.099998,84.300003,68.0,56.799999
20161007104500,1010.5,1010.5,935.299988,92.558138,100,53.099998,83.400002,68.0,56.799999
20161007110000,1010.5,1010.5,916.5,90.697674,100,53.099998,83.400002,68.0,56.799999
20161007111500,1010.5,1010.5,935.299988,92.558138,100,53.099998,83.599998,68.0,56.799999
20161007113000,1010.5,1010.5,935.299988,92.558138,100,53.099998,84.300003,68.0,56.799999
20161007114500,1010.5,1010.5,935.299988,92.558138,100,53.099998,84.5,68.0,56.799999
20161007120000,1010.5,1010.5,935.299988,92.558138,100,53.099998,84.0,68.0,56.799999
20161007121500,1010.5,1010.5,935.299988,92.558138,100,53.099998,83.400002,68.0,56.799999
20161007123000,1010.5,1010.5,935.299988,92.558138,100,53.099998,83.400002,68.0,56.799999
20161007124500,1010.5,1010.5,935.299988,92.558138,100,53.099998,84.699997,68.0,56.799999
20161007130000,1010.5,1010.5,935.299988,92.558138,100,53.099998,84.300003,68.0,56.799999
20161007131500,1010.5,1010.5,935.299988,92.558138,100,53.099998,85.199997,68.0,56.799999
20161007133000,1010.5,1010.5,935.299988,92.558138,100,53.099998,83.800003,68.0,56.799999
20161007134500,1010.5,1010.5,935.299988,92.558138,100,52.299999,84.300003,68.0,56.799999
20161007140000,1010.5,1010.5,935.299988,92.558138,100,52.299999,84.300003,68.0,56.799999
20161007141500,1010.5,1010.5,935.299988,92.558138,100,52.299999,82.900002,68.0,56.799999
20161007143000,1010.5,1010.5,956.450012,94.651164,100,52.299999,82.699997,68.0,56.799999
20161007144500,1010.5,1010.5,935.299988,92.558138,100,52.299999,82.400002,68.0,56.799999
20161007150000,1010.5,1010.5,956.450012,94.651164,100,52.299999,81.199997,68.0,56.799999
20161007151500,1010.5,1010.5,956.450012,94.651164,100,52.299999,79.900002,68.0,56.799999
20161007153000,1010.5,1010.5,935.299988,92.558138,100,53.099998,78.599998,68.0,56.799999
20161007154500,1010.5,1010.5,935.299988,92.558138,100,53.099998,78.300003,68.0,56.799999
20161007160000,1010.5,1010.5,935.299988,92.558138,100,53.099998,77.800003,68.0,56.799999
20161007161500,1010.5,1010.5,935.299988,92.558138,100,53.099998,77.699997,68.0,56.799999
20161007163000,1010.5,1010.5,935.299988,92.558138,100,53.099998,76.5,68.0,56.700001
20161007164500,1010.5,1010.5,935.299988,92.558138,100,53.099998,75.599998,68.0,56.799999
20161007170000,1010.5,1010.5,935.299988,92.558138,100,53.099998,75.199997,68.0,56.700001
20161007171500,1010.5,1010.5,935.299988,92.558138,100,53.099998,75.0,68.0,56.799999
20161007173000,1010.5,1010.5,935.299988,92.558138,100,53.099998,74.699997,68.0,56.700001
20161007174500,1010.5,1010.5,935.299988,92.558138,100,53.099998,74.5,68.0,56.700001
20161007180000,1010.5,1010.5,935.299988,92.558138,100,53.099998,74.199997,68.0,56.599998
20161007181500,1010.5,1010.5,935.299988,92.558138,100,53.099998,74.400002,68.0,56.599998
20161007183000,1010.5,1010.5,935.299988,92.558138,100,53.099998,73.900002,68.0,56.599998
20161007184500,1010.5,1010.5,935.299988,92.558138,100,53.099998,73.599998,68.0,56.5
20161007190000,1010.5,1010.5,935.299988,92.558138,100,53.099998,72.900002,68.0,56.5
20161007191500,1010.5,1010.5,935.299988,92.558138,100,53.099998,73.099998,68.0,56.400002
20161007193000,1010.5,1010.5,935.299988,92.558138,100,53.099998,72.5,68.0,56.400002
20161007194500,1010.5,1010.5,935.299988,92.558138,100,56.799999,72.699997,68.0,56.200001
20161007200000,1010.5,1010.5,935.299988,92.558138,100,53.099998,72.199997,68.0,56.200001
20161007201500,1010.5,1010.5,935.299988,92.558138,100,53.099998,71.900002,68.0,56.099998
20161007203000,1010.5,1010.5,935.299988,92.558138,100,53.099998,71.5,68.0,56.099998
20161007204500,1010.5,1010.5,956.450012,94.651164,100,55.900002,71.699997,68.0,56.099998
20161007210000,1010.5,1010.5,935.299988,92.558138,100,52.299999,70.400002,68.0,56.099998
20161007211500,1010.5,1010.5,935.299988,92.558138,100,52.299999,70.300003,68.0,56.099998
20161007213000,1010.5,1010.5,916.5,90.697674,100,53.099998,70.0,68.0,56.099998
20161007214500,1010.5,1010.5,935.299988,92.558138,100,55.099998,70.199997,68.0,56.099998
20161007220000,1010.5,1010.5,935.299988,92.558138,100,53.900002,69.900002,68.0,56.099998
20161007221500,1010.5,1010.5,956.450012,94.651164,100,53.099998,69.400002,68.0,56.099998
20161007223000,1010.5,1010.5,935.299988,92.558138,100,54.700001,69.199997,68.0,56.099998
20161007224500,1010.5,1010.5,935.299988,92.558138,100,54.700001,69.099998,68.0,56.099998
20161007230000,1010.5,1010.5,935.299988,92.558138,100,52.700001,68.400002,68.0,56.099998
20161007231500,1010.5,1010.5,916.5,90.697674,100,53.900002,67.599998,68.0,56.099998
20161007233000,1010.5,1010.5,935.299988,92.558138,100,54.700001,67.900002,68.0,56.099998
20161007234500,1010.5,1010.5,956.450012,94.651164,100,52.299999,67.300003,68.0,56.099998
20161008000000,1010.5,1010.5,935.299988,92.558138,100,53.5,67.099998,68.0,56.099998
20161008001500,1010.5,1010.5,935.299988,92.558138,100,54.700001,67.099998,68.0,56.099998
20161008003000,1010.5,1010.5,935.299988,92.558138,100,51.900002,66.599998,68.0,56.099998
20161008004500,1010.5,1010.5,935.299988,92.558138,100,53.099998,66.400002,68.0,56.099998
20161008010000,1010.5,1010.5,935.299988,92.558138,100,54.299999,66.400002,68.0,56.099998
20161008011500,1010.5,1010.5,935.299988,92.558138,100,51.900002,66.199997,68.0,56.099998
20161008013000,1010.5,1010.5,895.349976,88.604649,100,53.099998,66.0,68.0,56.099998
20161008014500,1010.5,1010.5,874.200012,86.511629,100,53.900002,66.199997,68.0,56.099998
20161008020000,1010.5,1010.5,895.349976,88.604649,100,53.900002,66.199997,68.0,56.099998
